OPIS Truckstop ID,Truckstop Name,Address,City,State,Rack ID,Retail Price,full_address,Latitude,Longitude
66055,WINDMILL BP,"US-20, EXIT 208 & SR-14",Holland                                 ,IA,320,3.599,"US-20, EXIT 208 & SR-14, Holland                                 , IA",52.2434979,5.6343227
66056,PILOT TRAVEL CENTERS #114,"I-40, EXIT 320",Crossville,TN,405,3.24566666,"I-40, EXIT 320, Crossville, TN",35.949684,-85.0274835
66057,ROAD RANGER #205,"I-90, EXIT 1",South Beloit,IL,290,3.469,"I-90, EXIT 1, South Beloit, IL",42.4930708,-89.0367764
66059,TIME OUT TRAVEL CENTER,"I-40, EXIT 432-B",Newport,TN,405,2.96566666,"I-40, EXIT 432-B, Newport, TN",41.4899827,-71.3137707
66061,FLYING J TRAVEL PLAZA #709,"I-80, EXIT 173",Mill Hall,PA,14,4.01566666,"I-80, EXIT 173, Mill Hall, PA",41.107876,-77.4848105
66062,FLYING J TRAVEL PLAZA #716,"I-29, EXIT 83",Sioux Falls                             ,SD,530,3.899,"I-29, EXIT 83, Sioux Falls                             , SD",43.5476008,-96.7293629
66065,LOVES TRAVEL STOP #321,"SR 770 & I-75 , EXIT 29",Corbin,KY,410,3.599,"SR 770 & I-75 , EXIT 29, Corbin, KY",36.9486986,-84.0968761
66068,HOLIDAY STATIONSTORE #2746262,I-175 EXIT 394,Sault Sainte Marie,MI,287,3.799,"I-175 EXIT 394, Sault Sainte Marie, MI",46.5126554,-84.3330301
66069,128 NEWTON GAS,"I-95, EXIT 20A/SR-128 & SR-9",Newton Lower Falls                      ,MA,34,4.299,"I-95, EXIT 20A/SR-128 & SR-9, Newton Lower Falls                      , MA",42.3254105,-71.2576865
66070,TAURO,"SR-78, EXIT 3",Phillipsburg,NJ,90,3.34233333,"SR-78, EXIT 3, Phillipsburg, NJ",40.6915611,-75.1952543
66072,GENES GO TRUCK STOP,"I-10/US-83, EXIT 456 & US-377",Junction                                ,TX,740,3.289,"I-10/US-83, EXIT 456 & US-377, Junction                                , TX",30.4893555,-99.7720109
66073,EXXON,"I-24 & HUSBAND ROAD, EXIT 11",Paducah                                 ,KY,460,3.15733333,"I-24 & HUSBAND ROAD, EXIT 11, Paducah                                 , KY",37.0833893,-88.6000478
66074,HEARTLAND XPRESS,US-67 & SR-M,Poplar Bluff,MO,275,3.199,"US-67 & SR-M, Poplar Bluff, MO",36.7563166,-90.3944869
66075,CORNER MART #349,"I-26, EXIT 54 & SR-72",Clinton                                 ,SC,210,3.099,"I-26, EXIT 54 & SR-72, Clinton                                 , SC",41.2711458,-77.6984481
66078,Amoco,I-40 EXIT 447,Hartford,TN,405,3.099,"I-40 EXIT 447, Hartford, TN",41.764582,-72.6908547
66083,KANGAROO CROSSING,SR-35,Kosciusko,MS,705,3.199,"SR-35, Kosciusko, MS",41.2351957,-85.8529731
66090,ROAD RANGER #267,US-281,Pharr,TX,639,3.564,"US-281, Pharr, TX",26.1947962,-98.1836216
66091,KEYSVILLE SAV U TIME,US-360,Keysville                               ,VA,180,3.399,"US-360, Keysville                               , VA",33.241722,-82.2283268
66093,KWIK TRIP #414,"I-90, EXIT 209A & US-63/SR-30",Stewartville,MN,515,3.55733333,"I-90, EXIT 209A & US-63/SR-30, Stewartville, MN",43.8554243,-92.4883221
66099,NEW JERSEY TRUCK STOP DIESEL ONLY,"I-95, EXIT 15E & US-9/US-1",Kearny,NJ,79,3.759,"I-95, EXIT 15E & US-9/US-1, Kearny, NJ",37.9960049,-101.3523356
66100,CIRCLE K #2723692,"I-26, EXIT 213",North Charleston,SC,42,3.399,"I-26, EXIT 213, North Charleston, SC",32.8546197,-79.9748103
66103,TERRIBLE HERBST #243,I-95 & SR-164,Searchlight,NV,910,3.83233333,"I-95 & SR-164, Searchlight, NV",35.481282,-114.9195834
66106,FLYING J TRAVEL PLAZA #509,"I-15, EXIT 112",Beaver,UT,910,3.689,"I-15, EXIT 112, Beaver, UT",40.6916624,-80.3709999
66109,QUARTERS TRAVEL PLAZA,"I-49, EXIT 23 & US-167 /SR-744",Opelousas                               ,LA,730,3.184,"I-49, EXIT 23 & US-167 /SR-744, Opelousas                               , LA",30.5335302,-92.081509
66110,LOVES TRAVEL STOP #479,"I-29, EXIT143",Sioux City,IA,527,3.64233333,"I-29, EXIT143, Sioux City, IA",42.4966815,-96.4058782
66111,CROSSROADS EXPRESS,US-36 & US-83,Oberlin                                 ,KS,475,3.089,"US-36 & US-83, Oberlin                                 , KS",41.2939386,-82.2173786
66113,7-ELEVEN #39467,"I-95, EXIT 16E",Jersey City,NJ,115,3.259,"I-95, EXIT 16E, Jersey City, NJ",40.7215682,-74.047455
66114,LOVES TRAVEL STOP #235,"I-29 & US-169, EXIT 44",Saint Joseph,MO,400,3.33233333,"I-29 & US-169, EXIT 44, Saint Joseph, MO",49.5344534,-1.529802
66115,FLYING J TRAVEL PLAZA #697,"I-80, EXIT 234B",Hubbard,OH,573,3.459,"I-80, EXIT 234B, Hubbard, OH",47.1138266,-94.9427679
66116,ONVO TRAVEL PLAZA - HARFORD,"I-81, EXIT 217 & SR-547",Harford,PA,200,3.589,"I-81, EXIT 217 & SR-547, Harford, PA",39.548545,-76.3048991
66117,ONVO TRAVEL PLAZA PINE GROVE,"I-81, EXIT 32",Pine Grove,PA,70,3.539,"I-81, EXIT 32, Pine Grove, PA",40.5484233,-76.3846781
66119,FLYING J TRAVEL PLAZA #645,"I-270 & SR-11, EXIT 6",Granite City,IL,540,3.699,"I-270 & SR-11, EXIT 6, Granite City, IL",38.7014389,-90.1487199
66119,FLYING J TRAVEL PLAZA #645,"I-270 & SR-11, EXIT 6",Granite City,IL,540,3.659,"I-270 & SR-11, EXIT 6, Granite City, IL",38.7014389,-90.1487199
66119,FLYING J TRAVEL PLAZA #645,"I-270 & SR-11, EXIT 6",Granite City,IL,540,3.559,"I-270 & SR-11, EXIT 6, Granite City, IL",38.7014389,-90.1487199
66119,FLYING J TRAVEL PLAZA #645,"I-270 & SR-11, EXIT 6",Granite City,IL,540,3.579,"I-270 & SR-11, EXIT 6, Granite City, IL",38.7014389,-90.1487199
66119,FLYING J TRAVEL PLAZA #645,"I-270 & SR-11, EXIT 6",Granite City,IL,540,3.599,"I-270 & SR-11, EXIT 6, Granite City, IL",38.7014389,-90.1487199
66120,LOVES TRAVEL STOP #306,"I-40/SR-66, EXIT 412",Dandridge,TN,405,3.689,"I-40/SR-66, EXIT 412, Dandridge, TN",36.0153693,-83.4148895
66121,ROAD RANGER #226,"I-65, EXIT 99",Greenwood,IN,375,3.60066666,"I-65, EXIT 99, Greenwood, IN",37.8709542,-96.2471338
66122,ROAD RANGER #139,"I-57, EXIT 212",Tuscola,IL,280,3.229,"I-57, EXIT 212, Tuscola, IL",43.4776781,-83.3951071
66123,ROAD RANGER #225,"I-80, EXIT 56",Princeton,IL,290,3.289,"I-80, EXIT 56, Princeton, IL",40.3496953,-74.6597376
66123,ROAD RANGER #225,"I-80, EXIT 56",Princeton,IL,290,3.389,"I-80, EXIT 56, Princeton, IL",40.3496953,-74.6597376
66123,ROAD RANGER #225,"I-80, EXIT 56",Princeton,IL,290,3.449,"I-80, EXIT 56, Princeton, IL",40.3496953,-74.6597376
66125,LOVES TRAVEL STOP #249,"I-55, EXIT 109",Williamsville,IL,318,3.489,"I-55, EXIT 109, Williamsville, IL",42.9637836,-78.7377258
66125,LOVES TRAVEL STOP #249,"I-55, EXIT 109",Williamsville,IL,318,3.389,"I-55, EXIT 109, Williamsville, IL",42.9637836,-78.7377258
66125,LOVES TRAVEL STOP #249,"I-55, EXIT 109",Williamsville,IL,318,3.399,"I-55, EXIT 109, Williamsville, IL",42.9637836,-78.7377258
66126,LOVES TRAVEL STOP #209,"I-20, EXIT 3 & US-80 & SR-169",Greenwood,LA,745,3.134,"I-20, EXIT 3 & US-80 & SR-169, Greenwood, LA",37.8709542,-96.2471338
66131,SPEEDWAY #3446,"I-95, EXIT 10 & SR-440",Edison,NJ,115,3.58566666,"I-95, EXIT 10 & SR-440, Edison, NJ",40.518157,-74.4113926
66133,LOVES TRAVEL STOPS #228,"I-4, EXIT 44",Polk City,FL,225,3.389,"I-4, EXIT 44, Polk City, FL",41.7712593,-93.7137441
66133,LOVES TRAVEL STOP #228,"I-4, EXIT 44",Polk City,FL,225,3.461,"I-4, EXIT 44, Polk City, FL",41.7712593,-93.7137441
66134,CIRCLE K #2721591,"I-10, EXIT 10 & US-29/SR-95",Pensacola,FL,155,3.22233333,"I-10, EXIT 10 & US-29/SR-95, Pensacola, FL",30.421309,-87.2169149
66135,CIRCLE K #2721592,"I-10, EXIT 5 & US-90 ALT",Pensacola,FL,155,3.22233333,"I-10, EXIT 5 & US-90 ALT, Pensacola, FL",30.421309,-87.2169149
66136,CHOCTAW TRAVEL PLAZA #638,US-270 & US-59 & US-112,Poteau,OK,645,3.299,"US-270 & US-59 & US-112, Poteau, OK",35.0568053,-94.6199966
66137,CIRCLE K #2721594,"I-10, EXIT 263",Slidell,LA,725,3.17066666,"I-10, EXIT 263, Slidell, LA",30.2751945,-89.7811745
66138,LOVES TRAVEL STOP #307,"I-75, EXIT 201",Jackson,GA,18,3.38566666,"I-75, EXIT 201, Jackson, GA",32.2998686,-90.1830408
66139,LOVES TRAVEL STOPS #305,"I-81, EXIT 291 & SR-651",Toms Brook,VA,60,3.649,"I-81, EXIT 291 & SR-651, Toms Brook, VA",38.9464989,-78.4391741
66139,LOVES TRAVEL STOP #305,"I-81, EXIT 291 & SR-651",Toms Brook,VA,60,3.649,"I-81, EXIT 291 & SR-651, Toms Brook, VA",38.9464989,-78.4391741
66141,QUICK FUEL #5102,"SR-826, EXIT NW 58TH ST",Miami,FL,95,3.389,"SR-826, EXIT NW 58TH ST, Miami, FL",25.7741566,-80.1935973
66142,QUICK FUEL #5106,SR-589 & SR-580,Tampa,FL,225,3.49233333,"SR-589 & SR-580, Tampa, FL",27.9449854,-82.4583107
66149,QUICK FUEL #5105,"I-75, EXIT W BRANDON BLVD",Tampa,FL,225,3.50066666,"I-75, EXIT W BRANDON BLVD, Tampa, FL",27.9449854,-82.4583107
66152,Flying J Travel Plaza #656,"I-65, EXIT 95 & CR-500",Whiteland,IN,375,3.959,"I-65, EXIT 95 & CR-500, Whiteland, IN",39.5500485,-86.0797079
66155,7-ELEVEN #36575,"I-35, EXIT 248",Pflugerville,TX,595,2.899,"I-35, EXIT 248, Pflugerville, TX",30.4393696,-97.6200043
66156,7-ELEVEN #36567,SR-6 & SR-21,Bryan,TX,670,3.144,"SR-6 & SR-21, Bryan, TX",30.6743643,-96.3699632
66167,PETRO-CANADA,HWY-2 & HWY-19/HWY-625,Nisku                                   ,AB,80,3.73711612,"HWY-2 & HWY-19/HWY-625, Nisku                                   , AB",53.333333,-113.533333
66167,PETRO-CANADA,HWY-2 & HWY-19/HWY-625,Nisku                                   ,AB,80,3.72969139,"HWY-2 & HWY-19/HWY-625, Nisku                                   , AB",53.333333,-113.533333
66167,PETRO-CANADA,HWY-2 & HWY-19/HWY-625,Nisku                                   ,AB,80,3.73656513,"HWY-2 & HWY-19/HWY-625, Nisku                                   , AB",53.333333,-113.533333
66172,Timewise Food Store #163,"I-35, EXIT 8",Laredo                                  ,TX,693,2.93566666,"I-35, EXIT 8, Laredo                                  , TX",27.5079211,-99.5069834
66173,TIMEWISE FOOD STORE #160,"I-10, EXIT 661",Flatonia                                ,TX,740,3.199,"I-10, EXIT 661, Flatonia                                , TX",29.6868046,-97.1071039
66174,TIMEWISE FOOD STORE #162,"I-10, EXIT 456",Junction                                ,TX,740,3.099,"I-10, EXIT 456, Junction                                , TX",30.4893555,-99.7720109
66176,PILOT #6996,"I-40, EXIT 364",Warsaw,NC,245,3.47233333,"I-40, EXIT 364, Warsaw, NC",52.2333742,21.0711489
66177,PILOT #6978,"I-74/I-73/US-220, EXIT 44 & SR-211",Candor,NC,65,3.999,"I-74/I-73/US-220, EXIT 44 & SR-211, Candor, NC",49.626539,2.8935199
66178,LOVES TRAVEL STOP #284,I-69C/US-281 & FM-2812,Edinburg,TX,639,3.11066666,"I-69C/US-281 & FM-2812, Edinburg, TX",55.9533456,-3.1883749
66179,LOVES TRAVEL STOP #246,I-80 EXIT 46,Fernley,NV,966,3.91566666,"I-80 EXIT 46, Fernley, NV",39.6076575,-119.2509808
66182,CIRCLE K #2706708,"I-185, EXIT 10",Midland,GA,50,3.339,"I-185, EXIT 10, Midland, GA",31.83688,-102.0103767
66183,CHEVRON CURB STORE,SR-35 & SR-21,Forest                                  ,MS,705,3.569,"SR-35 & SR-21, Forest                                  , MS",41.5329762,-79.2640912
66184,HENRIETTA TRUCK STOP,"I-390, EXIT 12 & I-90, EXIT 46",Henrietta,NY,190,3.899,"I-390, EXIT 12 & I-90, EXIT 46, Henrietta, NY",33.8166258,-98.194682
66185,TIGERMART OF BUFFALO,"I-45, EXIT 178 & US-79",Buffalo,TX,670,3.599,"I-45, EXIT 178 & US-79, Buffalo, TX",42.8864163,-78.8781493
66186,STRIPES #40813,US-281 & SR-285,Falfurrias,TX,625,3.08733333,"US-281 & SR-285, Falfurrias, TX",27.2247328,-98.1462397
66190,PETRO-CANADA,HWY 1 EXIT 44,Coquitlam                               ,BC,800,4.59317483,"HWY 1 EXIT 44, Coquitlam                               , BC",49.2842958,-122.793281
66190,PETRO-CANADA,HWY 1 EXIT 44,Coquitlam                               ,BC,800,4.53546381,"HWY 1 EXIT 44, Coquitlam                               , BC",49.2842958,-122.793281
66190,PETRO-CANADA,HWY 1 EXIT 44,Coquitlam                               ,BC,800,4.53880215,"HWY 1 EXIT 44, Coquitlam                               , BC",49.2842958,-122.793281
66190,PETRO-CANADA,HWY 1 EXIT 44,Coquitlam                               ,BC,800,4.6295456,"HWY 1 EXIT 44, Coquitlam                               , BC",49.2842958,-122.793281
66190,PETRO-CANADA,HWY 1 EXIT 44,Coquitlam                               ,BC,800,4.56431296,"HWY 1 EXIT 44, Coquitlam                               , BC",49.2842958,-122.793281
66190,PETRO-CANADA,HWY 1 EXIT 44,Coquitlam                               ,BC,800,4.63022827,"HWY 1 EXIT 44, Coquitlam                               , BC",49.2842958,-122.793281
66193,PETRO-CANADA,ST 97,Fort Nelson                             ,BC,850,4.8535063,"ST 97, Fort Nelson                             , BC",50.8611871,-1.138787
66193,PETRO-CANADA,ST 97,Fort Nelson                             ,BC,850,4.81494637,"ST 97, Fort Nelson                             , BC",50.8611871,-1.138787
66193,PETRO-CANADA,ST 97,Fort Nelson                             ,BC,850,4.85279071,"ST 97, Fort Nelson                             , BC",50.8611871,-1.138787
66193,PETRO-CANADA,ST 97,Fort Nelson                             ,BC,850,4.84386358,"ST 97, Fort Nelson                             , BC",50.8611871,-1.138787
66193,PETRO-CANADA,ST 97,Fort Nelson                             ,BC,850,4.73383969,"ST 97, Fort Nelson                             , BC",50.8611871,-1.138787
66193,PETRO-CANADA,ST 97,Fort Nelson                             ,BC,850,4.81388394,"ST 97, Fort Nelson                             , BC",50.8611871,-1.138787
66195,MOBIL,"I-495, EXIT 26 & SR-62",Berlin,MA,34,3.699,"I-495, EXIT 26 & SR-62, Berlin, MA",52.5173885,13.3951309
66196,EXXON TIGER MART,"I-35, EXIT 386",Italy,TX,630,3.12233333,"I-35, EXIT 386, Italy, TX",42.6384261,12.674297
66198,CIRCLE K #2703117,"I-20, EXIT 11",Graniteville,SC,135,3.159,"I-20, EXIT 11, Graniteville, SC",39.4407321,-120.7396623
66203,PETRO-CANADA,TCH-16 & HWY-97,Prince George                           ,BC,850,4.50861664,"TCH-16 & HWY-97, Prince George                           , BC",53.9128645,-122.7453699
66203,PETRO-CANADA,TCH-16 & HWY-97,Prince George                           ,BC,850,4.546499,"TCH-16 & HWY-97, Prince George                           , BC",53.9128645,-122.7453699
66203,PETRO-CANADA,TCH-16 & HWY-97,Prince George                           ,BC,850,4.5076218,"TCH-16 & HWY-97, Prince George                           , BC",53.9128645,-122.7453699
66203,PETRO-CANADA,TCH-16 & HWY-97,Prince George                           ,BC,850,4.28677748,"TCH-16 & HWY-97, Prince George                           , BC",53.9128645,-122.7453699
66203,PETRO-CANADA,TCH-16 & HWY-97,Prince George                           ,BC,850,4.42735213,"TCH-16 & HWY-97, Prince George                           , BC",53.9128645,-122.7453699
66203,PETRO-CANADA,TCH-16 & HWY-97,Prince George                           ,BC,850,4.57373432,"TCH-16 & HWY-97, Prince George                           , BC",53.9128645,-122.7453699
66217,PETRO-CANADA,I-16,Hinton                                  ,AB,80,3.79293563,"I-16, Hinton                                  , AB",42.626701,-96.2939254
66217,PETRO-CANADA,I-16,Hinton                                  ,AB,80,3.7854,"I-16, Hinton                                  , AB",42.626701,-96.2939254
66217,PETRO-CANADA,I-16,Hinton                                  ,AB,80,3.78372948,"I-16, Hinton                                  , AB",42.626701,-96.2939254
66217,PETRO-CANADA,I-16,Hinton                                  ,AB,80,3.79237641,"I-16, Hinton                                  , AB",42.626701,-96.2939254
66219,PETRO-CANADA,HWY-3,Lethbridge                              ,AB,50,4.12724408,"HWY-3, Lethbridge                              , AB",49.6945782,-112.8331033
66219,PETRO-CANADA,HWY-3,Lethbridge                              ,AB,50,4.00646558,"HWY-3, Lethbridge                              , AB",49.6945782,-112.8331033
66219,PETRO-CANADA,HWY-3,Lethbridge                              ,AB,50,4.06394305,"HWY-3, Lethbridge                              , AB",49.6945782,-112.8331033
66219,PETRO-CANADA,HWY-3,Lethbridge                              ,AB,50,4.09994293,"HWY-3, Lethbridge                              , AB",49.6945782,-112.8331033
66219,PETRO-CANADA,HWY-3,Lethbridge                              ,AB,50,3.92380534,"HWY-3, Lethbridge                              , AB",49.6945782,-112.8331033
66221,ROAD RANGER #236,"I-43, EXIT 38",East Troy,WI,420,3.08233333,"I-43, EXIT 38, East Troy, WI",42.7851871,-88.4054374
66223,7-ELEVEN #36548,SR-83,Laredo,TX,693,2.999,"SR-83, Laredo, TX",27.5079211,-99.5069834
66224,ROAD RANGER #235,"I-90, EXIT 36",Hampshire,IL,290,3.369,"I-90, EXIT 36, Hampshire, IL",51.0449814,-1.2433133
66225,ROAD RANGER #140,"I-39, EXIT 72",Mendota,IL,520,3.439,"I-39, EXIT 72, Mendota, IL",36.7535486,-120.381557
66225,ROAD RANGER #140,"I-39, EXIT 72",Mendota,IL,520,3.299,"I-39, EXIT 72, Mendota, IL",36.7535486,-120.381557
66225,ROAD RANGER #140,"I-39, EXIT 72",Mendota,IL,520,3.269,"I-39, EXIT 72, Mendota, IL",36.7535486,-120.381557
66225,ROAD RANGER #140,"I-39, EXIT 72",Mendota,IL,520,3.339,"I-39, EXIT 72, Mendota, IL",36.7535486,-120.381557
66227,Pilot Travel Centers #482,"I-57, EXIT 95",Mount Vernon,IL,574,3.399,"I-57, EXIT 95, Mount Vernon, IL",40.9125085,-73.8386504
66227,Pilot Travel Center #482,"I-57, EXIT 95",Mount Vernon,IL,574,3.599,"I-57, EXIT 95, Mount Vernon, IL",40.9125085,-73.8386504
66227,Pilot Travel Center #482,"I-57, EXIT 95",Mount Vernon,IL,574,3.459,"I-57, EXIT 95, Mount Vernon, IL",40.9125085,-73.8386504
66227,Pilot Travel Center #482,"I-57, EXIT 95",Mount Vernon,IL,574,3.359,"I-57, EXIT 95, Mount Vernon, IL",40.9125085,-73.8386504
66229,LOVES TRAVEL STOP #308,"I-40, EXIT 86 & SR-226",Marion,NC,210,3.739,"I-40, EXIT 86 & SR-226, Marion, NC",32.7931661,-94.344488
66230,PETRO COLBY TRUCKSTOP,"I-70, EXIT 53 & SR-25",Colby                                   ,KS,525,3.599,"I-70, EXIT 53 & SR-25, Colby                                   , KS",44.5596645,-69.6580742
66235,LOVES TRAVEL STOP #291,"I-75, EXIT 95 & SR-627",Richmond,KY,410,3.599,"I-75, EXIT 95 & SR-627, Richmond, KY",37.5385087,-77.43428
66236,LOVES TRAVEL STOP #309,"I-80, EXIT 332 & SR-14",Aurora,NE,330,3.289,"I-80, EXIT 332 & SR-14, Aurora, NE",41.7571701,-88.3147539
66237,ROUTE 66 TRAVEL CENTER,"I-40, EXIT 140",Albuquerque,NM,580,3.359,"I-40, EXIT 140, Albuquerque, NM",35.0841034,-106.650985
66238,BETTY BEAVERS TRUCKSTOP,"I- 90, EXIT 29",Canajoharie,NY,12,3.599,"I- 90, EXIT 29, Canajoharie, NY",42.9056288,-74.5718073
66239,Hola,US-27/SR-80/SR-25,South Bay                               ,FL,95,3.419,"US-27/SR-80/SR-25, South Bay                               , FL",33.819003,-118.3460364
66241,PUMP & PANTRY #29,US-30,Central City,NE,330,3.33733333,"US-30, Central City, NE",39.8019322,-105.514163
66242,PUMP & PANTRY #23,"US-34, EXIT 4TH AVE",Holdrege,NE,330,3.449,"US-34, EXIT 4TH AVE, Holdrege, NE",40.4379956,-99.3698995
66243,CIRCLE K #4707000,SR-9,Baileyville,ME,170,3.899,"SR-9, Baileyville, ME",45.1549515,-67.4050134
66244,STRIPES #40809,"I-37, EXIT 56",George West,TX,625,3.044,"I-37, EXIT 56, George West, TX",28.3318242,-98.1171612
66247,GULF OIL #5045,I-90 EXIT 83,Charlton                                ,MA,34,3.909,"I-90 EXIT 83, Charlton                                , MA",30.8775388,-82.1185847
66248,CIRCLE K #4707046,"I-95, EXIT 6",Scarborough,ME,170,3.909,"I-95, EXIT 6, Scarborough, ME",54.2820009,-0.4011868
66249,CIRCLE K #4707206,SR-125,Epping,NH,170,3.76733333,"SR-125, Epping, NH",49.1129518,7.3162243
66250,SPEEDWAY #6973,US-1,Wake Forest,NC,177,2.949,"US-1, Wake Forest, NC",35.9803138,-78.5103731
66252,CIRCLE K #4707023,US-1A,Holden,ME,170,3.73233333,"US-1A, Holden, ME",42.3560836,-71.8623548
66255,CIRCLE K #4707217,US-2 & SR-16,Gorham,NH,170,3.75066666,"US-2 & SR-16, Gorham, NH",37.718384,-89.4859292
66257,LOVES TRAVEL STOP #310,"I-80/US-30, EXIT 173",Wamsutter,WY,795,3.723,"I-80/US-30, EXIT 173, Wamsutter, WY",41.672931,-107.979217
66257,LOVES TRAVEL STOPS #310,"I-80/US-30, EXIT 173",Wamsutter,WY,795,3.759,"I-80/US-30, EXIT 173, Wamsutter, WY",41.672931,-107.979217
66258,CIRCLE K #4707208,"I-93, EXIT 23",New Hampton,NH,170,3.659,"I-93, EXIT 23, New Hampton, NH",43.059421,-92.3181158
66259,CEFCO #48,"I-35, EXIT 304",Temple,TX,765,2.96566666,"I-35, EXIT 304, Temple, TX",31.0983747,-97.3429563
66261,CIRCLE K #2723123,"I-95, EXIT 71",Dunn,NC,205,3.14233333,"I-95, EXIT 71, Dunn, NC",44.9333564,-91.8994409
66263,One9 SPEEDWAY #6753,"I-78, EXIT 1",Fleetwood,PA,208,3.83233333,"I-78, EXIT 1, Fleetwood, PA",53.9219585,-3.0327286
66266,7-ELEVEN #40508,"I-80, EXIT 90",Elkhart,IN,465,3.999,"I-80, EXIT 90, Elkhart, IN",41.6012796,-85.8590603
66267,TA DEMOTTE TRAVEL CENTER,"I-65, EXIT 230",Demotte,IN,365,3.44733333,"I-65, EXIT 230, Demotte, IN",41.1950369,-87.1986403
66272,MOOSETRACKS #752,"I-85, EXIT 113",High Point,NC,63,3.114,"I-85, EXIT 113, High Point, NC",35.9556924,-80.0053176
66273,PETRO STOPPING CENTER,"I-59, EXIT 181 & US-77",Gadsden                                 ,AL,615,3.999,"I-59, EXIT 181 & US-77, Gadsden                                 , AL",30.5937346,-84.6389937
66274,FLYING J TRAVEL PLAZA #692,"I-80, EXIT 352 & US-93",Wells,NV,835,3.709,"I-80, EXIT 352 & US-93, Wells, NV",40.7013353,-85.2116102
66278,PILOT TRAVEL CENTERS #394,"I-84, EXIT 6",Newburgh,NY,32,4.359,"I-84, EXIT 6, Newburgh, NY",41.5000767,-74.0098299
66279,PETRO-CANADA,ST 11A & TAYLOR DRIVE,Red Deer,AB,80,3.59147696,"ST 11A & TAYLOR DRIVE, Red Deer, AB",52.2690628,-113.8141464
66279,PETRO-CANADA,ST 11A & TAYLOR DRIVE,Red Deer,AB,80,3.7575457,"ST 11A & TAYLOR DRIVE, Red Deer, AB",52.2690628,-113.8141464
66279,PETRO-CANADA,ST 11A & TAYLOR DRIVE,Red Deer,AB,80,3.76502588,"ST 11A & TAYLOR DRIVE, Red Deer, AB",52.2690628,-113.8141464
66279,PETRO-CANADA,ST 11A & TAYLOR DRIVE,Red Deer,AB,80,3.84026087,"ST 11A & TAYLOR DRIVE, Red Deer, AB",52.2690628,-113.8141464
66279,PETRO-CANADA,ST 11A & TAYLOR DRIVE,Red Deer,AB,80,3.92293954,"ST 11A & TAYLOR DRIVE, Red Deer, AB",52.2690628,-113.8141464
66279,PETRO-CANADA,ST 11A & TAYLOR DRIVE,Red Deer,AB,80,3.79237641,"ST 11A & TAYLOR DRIVE, Red Deer, AB",52.2690628,-113.8141464
66284,JOLLEY #150,"I-89, EXIT 19",Saint Albans,VT,39,3.539,"I-89, EXIT 19, Saint Albans, VT",51.753051,-0.3379675
66285,QUIKTRIP #787,"I-675, EXIT 5",Ellenwood,GA,18,3.109,"I-675, EXIT 5, Ellenwood, GA",33.6101096,-84.287978
66286,CASEYS #4205,"I-40/75, EXIT 374",Knoxville,TN,405,3.099,"I-40/75, EXIT 374, Knoxville, TN",35.9603948,-83.9210261
